RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
970046	97	"ENMARK ENERGY, INC                                "	30666	855 S. PEAR ORCHARD ROAD SUITE 501      	RIDGELAND                	MADISON                  	MS	39157	                                        	                         	                         	  	     	MS                                              	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	JEFF THARPE                                                 	6019779111	19980506	        
970047	97	KANSAS INDUSTRIAL ENERGY SUPPPLY CO               	10029	"P.O. BOX 7730, K16-93                   "	WICHITA                  	SEDGWICK                 	KS	67277	                                        	                         	                         	  	     	                                                	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	20	4	0	0	0	24	0	0	0	0	0	0	0	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G. LAWRENCE KELLER JR                                       	3166267173	19980506	        
970048	97	TEXAS CLAY INDUSTRIES                             	30577	WEST BARTLETT STREET                    	MALAKOFF                 	HENDERSON                	TX	75148	1 LINCOLN CENTRE/5400 LBJ FREEWAY       	DALLAS                   	DALLAS                   	TX	75240	TX                                              	0	0	4	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LEWIS D. VIEREGGE                                           	9034891331	19980506	        
970049	97	ARCO PERMIAN (CRANE)                              	561	PO BOX HC65 BOX 55                      	CRANE                    	CRANE                    	TX	79731	600 N. MARIENFIELD  PO BOX 1610         	MIDLAND                  	MIDLAND                  	TX	79702	TX                                              	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES BARRETT                                             	9153344878	19980506	        
970050	97	MCMULLEN COUNTY GAS GATHERING CO                  	3247	2121 SAN JACINTO #1870                  	DALLAS                   	DALLAS                   	TX	75201	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PAUL LECOCKE                                                	###############################################################################################################################################################################################################################################################	19980506	        
970001	97	UNION OIL CO OF CALIFORNIA                        	20132	260 CAVILIAR ST                         	KENAI                    	KENAI BOROUGH            	AK	99611	                                        	                         	                         	  	     	AK                                              	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	7	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RAND S. PRICE                                               	9072835514	19980506	        
970007	97	FARGO SENIOR CENTER                               	5053	PO BOX 1929                             	SAN ANGELO               	CONCHO                   	TX	76902	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"KEN LYONS, JR                                               "	9156551707	19980506	        
970013	97	ARCO WESTERN GAS PIPE LINE CO                     	570	4519 GRANDVIEW RD (PO BOX 8100)         	BLAINE                   	                         	WA	98231	4519 GANDVIEW RD (PO BOX 8100)          	BLAINE                   	                         	WA	98231	WA                                              	0	36	0	0	0	3	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES E. DARROW                                           	3603711743	19980506	        
970051	97	VIKING GAS TRANSMISSION CO                        	21252	825 RICE STREET                         	ST PAUL                  	RAMSEY                   	MN	55117	                                        	                         	                         	  	     	MN WI ND                                        	0	609	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	64	0	538	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	64	0	538	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	M.A. MICKELBERG                                             	6122292269	19980506	        
970052	97	FLORIDA POWER & LIGHT CO                          	26039	2400 PORT WEST BLVD                     	RIVIERA BEACH            	PALM BEACH               	FL	33407	P.O. BOX 14000                          	JUNO BEACH               	                         	FL	33408	FL                                              	0	62	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	59	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	59	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	THOMAS W. ULMER                                             	4078445084	19980506	        
970053	97	GAS GATHERING CORP                                	6155	560 S. MORRISON BLVD                    	HAMMOND                  	TANGIPAHOA               	LA	70403	                                        	                         	                         	  	     	LA                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	33	0	0	0	0	0	0	0	0	5	28	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HAROLD A. COURTNEY                                          	5043455340	19980506	        
970054	97	BEAR FORK GAS CO                                  	1221	P.O. BOX 139 LITTLE CREEK ROAD          	PIKEVILLE                	PIKE                     	KY	41501	                                        	                         	                         	  	     	KY                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	JEFF HATFIELD                                               	6064324171	19980506	        
970055	97	FOUR STAR OIL & GAS CO                            	5524	501 SOUTH LOOP 338 EAST                 	ODESSA                   	ECTOR                    	TX	79762	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	89	0	0	0	0	0	0	0	0	      	0	0	0	0	0	       	0	0	0	0	0	0	0	0	23	58	8	0	0	89	0	0	0	0	0	0	0	0	23	58	8	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROY E. HUNTER                                               	9153639463	19980506	19981104
970056	97	SYNERGY PRODUCTION COMPANY                        	30715	"9821 KATY FREEWAY, SUITE 400            "	HOUSTON                  	HARRIS                   	TX	77024	                                        	                         	                         	  	     	                                                	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	6	0	0	0	0	0	0	0	0	2	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C. GRIFFIN                                                  	7134614418	19980506	        
970057	97	SOUTHERN NATURAL GAS CO                           	18516	1900 5TH AVENUE NORTH                   	BIRMINGHAM               	JEFFERSON                	AL	35203	                                        	                         	                         	  	     	SC                                              	0	14	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH C. PETERS                                           	2053257554	19980506	        
970058	97	SOMOCO INC                                        	18383	13685 S. WEST BAY SHORE SUITE 200       	TRAVERSE CITY            	LEELANAU                 	MI	49684	                                        	                         	                         	  	     	MI                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHRISTOPHER S. WOOD                                         	6169414051	19980506	        
970059	97	BAZZLE GAS CO                                     	1213	"ROUTE 6, BOX 123                        "	BUCKHANNON               	                         	WV	26201	                                        	                         	                         	  	     	WV                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MIKE ROSS                                                   	3044724289	19980506	        
970061	97	ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP       	952	THREE RIVERWAY SUITE 1200               	HOUSTON                  	HARRIS                   	TX	77056	                                        	                         	                         	  	     	TX                                              	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEIL S RENSVOLD                                             	7138888600	19980506	        
970062	97	ENERFIN RESOURCES II-92 LIMITED PARTNERSHIP       	952	THREE RIVERWAY SUITE 1200               	HOUSTON                  	HARRIS                   	TX	77056	                                        	                         	                         	  	     	TX                                              	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NEIL S RENSVOLD                                             	7138888600	19980506	        
970063	97	HASKELL PUBLIC WORKS AUTH                         	7130	P.O. DRAWER 9                           	HASKELL                  	MUSKOGEE                 	OK	74436	                                        	                         	                         	  	     	OK                                              	0	0	0	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	30	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	ROBIN POINTS                                                	9184825518	19980506	        
970064	97	ALBEMARLE CORPORATION                             	30851	"PO BOX 729, WEST BF                     "	MAGNOLIA                 	COLUMBIA                 	AR	71753	                                        	                         	                         	  	     	AR                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	24	19	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	48	0	0	0	68	0	0	0	0	0	0	0	0	20	48	0	0	0	68	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	JAMES BRAWNELL                                              	5012356636	19980506	        
970065	97	HANLEY & BIRD                                     	7009	"BOX 39-B, SIGEL STAR ROUTE              "	BROOKVILLE               	JEFFERSON                	PA	15825	                                        	                         	                         	  	     	PA                                              	0	0	16	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	89	6	0	23	0	118	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	52	66	0	0	0	118	0	0	0	0	0	0	0	0	52	86	0	0	0	138	3	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DONALD R. RICHARDS                                          	8148497386	19980506	        
970067	97	"FARMINGTON, CITY OF                               "	5088	501 MCCORMICK SCHOOL                    	FARMINGTON               	SAN JUAN                 	NM	87401	                                        	                         	                         	  	     	NM                                              	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL R. SIMS                                             	5053243402	19980506	        
970066	97	HANLEY & BIRD                                     	7009	"BOX 39-B, SIGEL STAR ROUTE              "	BROOKVILLE               	JEFFERSON                	PA	15825	                                        	                         	                         	  	     	PA                                              	0	0	16	0	0	4	0	20	0	0	0	0	0	0	0	0	0	0	89	6	0	23	0	118	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	0	0	0	0	0	52	66	0	0	0	118	0	0	0	0	0	0	0	0	52	86	0	0	0	138	3	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DONALD R. RICHARDS                                          	8148497386	19980506	        
970068	97	LOCKPORT COGENERATION FACILITY                    	995	5706 UPPER MOUNTAIN RD                  	LOCKPORT                 	NIAGARA                  	NY	14094	5706 UPPER MOUNTAIN RD                  	LOCKPORT                 	NIAGARA                  	NY	14094	NY                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PAT WRIGHT                                                  	7164391283	19980506	        
970069	97	SUMMIT PETROLEUM CORP - GAS DIV.                  	30034	1425 S MISSION RD                       	MOUNT PLEASANT           	ISABELLA                 	MI	48858	                                        	                         	                         	  	     	MI                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"DUANE ROBERSON, JR.                                         "	5177722028	19980506	        
970070	97	EASTERN PIPELINE CORP                             	4123	P.O. BOX 459                            	BUCKHANNON               	UPSHUR                   	WV	26201	501 56TH STREET                         	CHARLESTON               	                         	WV	25304	WV                                              	0	9	5	0	0	0	0	14	0	0	0	0	0	0	0	0	0	56	28	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	14	0	0	0	14	0	0	0	0	0	0	0	0	0	84	0	0	0	84	0	0	0	0	0	0	0	0	0	98	0	0	0	98	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN K. SAFFLE                                              	3044726100	19980506	        
970071	97	WEST BAY EXPLORATION CO                           	22368	13685 S. WEST BAY SHORE SUITE 200       	TRAVERSE CITY            	LEELANAU                 	MI	49684	                                        	                         	                         	  	     	MI                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	CHRISTOPHER S. WOOD                                         	6169414051	19980506	        
970072	97	SOUTHERN GAS CO                                   	18505	"160 MORGAN STREET, P.O.BOX 87           "	VERSAILLES               	WOOFFORD                 	KY	40383	                                        	                         	                         	  	     	KY TN                                           	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	222	0	223	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	165	57	0	0	0	222	0	0	0	0	0	0	0	0	166	57	0	0	0	223	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"RUDY F. VOGT, III                                           "	6068735455	19980506	        
970073	97	PACIFIC INTERSTATE OFFSHORE CO                    	15020	12100 CALLE REAL                        	GOLETA                   	SANTA BARBARA            	CA	93117	P.O. BOX 30900                          	LOS ANGELES              	                         	CA	90030	CA                                              	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C.D. GALLAGHER                                              	8059687015	19980506	        
970074	97	VERNON E FAULCONER INC                            	6255	PO BOX 7995                             	TYLER                    	SMITH                    	TX	75711	                                        	                         	                         	  	     	TX                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	17	0	4	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	32	0	0	0	0	0	0	0	0	24	8	0	0	0	32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"ROY SLOAN JR, ENGINEER                                      "	9035814382	19980506	        
970075	97	DARNELL ENGINEERING CORP.                         	30858	"FIVE POST OAK PARK, SUITE 1400          "	HOUSTON                  	HARRIS                   	TX	77027	                                        	                         	                         	  	     	TX                                              	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"MONROE A. ASHWORTH, III - VICE PRESIDENT                    "	7136220055	19980506	        
