RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
950541	95	MOUNTAIN FUEL RESOURCES INC (NOW-QUESTAR P/L CO)  	12874	79 SOUTH STATE STREET                   	SALT LAKE CITY           	SALT LAKE                	UT	84111	                                        	                         	                         	  	     	WY                                              	0	89	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R.S. JORGENSEN                                              	###############################################################################################################################################################################################################################################################	19960411	        
950542	95	LLANO INC                                         	11616	921 WEST SANGER                         	HOBBS                    	LEA                      	NM	88240	                                        	                         	                         	  	     	NM                                              	0	83	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	32	21	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	32	21	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ED SLOMAN                                                   	###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	19961112
950543	95	NORTHEAST OKLAHOMA PUBLIC FACILITIES AUTH         	13630	1020 WOODARDAVENUE                      	TAHLEQUAH                	CHEROKEE                 	OK	74464	103 N. COLLEGE AVE                      	TAHLEQUAH                	CHEROKEE                 	OK	74464	OK                                              	0	75	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	62	3	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	62	3	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RANDY SNYDER                                                	###############################################################################################################################################################################################################################################################	19960411	        
950544	95	ALABAMA-TENNESSEE NATURAL GAS CO                  	189	100 EAST SECOND STREET                  	SHEFFIELD                	COLBERT                  	AL	35660	P.O. BOX 918                            	FLORENCE                 	                         	AL	35631	AL TN MS                                        	0	295	0	0	0	0	2	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	199	82	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	199	82	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	R.A.(TONY) BURNS                                            	###############################################################################################################################################################################################################################################################	19960411	19960412
950546	95	RATON GAS TRANSMISSION CO                         	17090	1115 SOUTH 2ND STREET                   	RATON                    	COLFAX                   	NM	87740	                                        	                         	                         	  	     	NM                                              	0	22	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TONY ENCINIAS                                               	###############################################################################################################################################################################################################################################################	19960411	        
950547	95	YANKEE GAS SERVICES CO                            	24015	599 RESEARCH PKWY                       	MERIDEN                  	NEW HAVEN                	CT	6450	                                        	                         	                         	  	     	CT                                              	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ANTHONY J. LAPENTA                                          	###############################################################################################################################################################################################################################################################	19960411	        
950548	95	UTAH GAS SERVICE CO                               	20290	"5000 S. QUEBEC ST, SUITE 650            "	DENVER                   	ARAPAHOE                 	CO	80237	                                        	                         	                         	  	     	CO                                              	0	105	0	0	0	6	0	111	0	0	0	0	0	0	0	0	4	0	15	3	0	0	0	22	0	0	0	0	0	0	0	0	0	0	111	0	0	0	111	0	0	0	0	0	0	0	0	22	0	0	0	0	22	0	0	0	0	0	0	0	0	22	111	0	0	0	133	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CINDY S. REIN                                               	###############################################################################################################################################################################################################################################################	19960411	        
950549	95	ARCO WESTERN ENERGY - DIV ATLANTIC RICHFIELD      	562	4550 CALIFORNIA AVENUE                  	BAKERSFIELD              	KERN                     	CA	93389	                                        	                         	                         	  	     	CA                                              	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	10	20	0	0	0	30	0	0	0	0	0	0	0	0	0	32	32	0	0	64	0	0	0	0	0	0	0	0	10	52	32	0	0	94	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	BILL GOLDEN                                                 	###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	        
950550	95	ARCO WESTERN ENERGY - DIV ATLANTIC RICHFIELD      	562	4550 CALIFORNIA AVE                     	BAKERSFIELD              	KERN                     	CA	93389	5900 CHERRY AVENUE                      	LONG BEACH               	                         	CA	90805	CA                                              	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BILL GOLDEN                                                 	###############################################################################################################################################################################################################################################################	19960411	        
950051	95	SPARTAN INTRASTATE PIPELINE SYSTEM                	18570	300 W. LOUISIANA                        	MIDLAND                  	MIDLAND                  	TX	79701	P.O. BOX 2237                           	MIDLAND                  	MIDLAND                  	TX	79702	MI                                              	0	40	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PHYLLIS R. GUNTER                                           	###############################################################################################################################################################################################################################################################	19960418	        
950053	95	"PRAXAIR, INC                                      "	20044	175 E. PARK DRIVE                       	TONAWANDA                	ERIE                     	NY	14151	OLD RIDGEBURY ROAD                      	DANBURY                  	                         	CT	6810	CA                                              	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVEN P. KOLASZ                                            	###############################################################################################################################################################################################################################################################	19960418	        
950054	95	"PRAXAIR, INC                                      "	20044	175 E. PARK DRIVE                       	TONAWANDA                	ERIE                     	NY	14151	OLD RIDGEBURY ROAD                      	DANBURY                  	                         	CT	6810	AL                                              	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVEN P. KOLASZ                                            	###############################################################################################################################################################################################################################################################	19960418	        
950055	95	"COMMERCE GAS SYSTEM, CITY OF                      "	2644	P.O. BOX 348                            	COMMERCE                 	JACKSON                  	GA	30529	                                        	                         	                         	  	     	GA                                              	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JIMMY HANCOCK                                               	###############################################################################################################################################################################################################################################################	19960418	        
950056	95	ELDRIDGE GATHERING SYSTEM INC                     	4331	2500 ACTON ROAD SUITE 116               	BIRMINGHAM               	JEFFERSON                	AL	35243	                                        	                         	                         	  	     	AL                                              	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STANLEY L. GRAVES                                           	###############################################################################################################################################################################################################################################################	19960418	        
