RPTID	YR	NAME	OPID	OADDR	OCITY	OCNTY	OST	OZIP	HADDR	HCITY	HCNTY	HST	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19980213	1998	PRAXAIR, INC	20044	175 E. PARK DRIVE	TONAWANDA	ERIE	NY	14150	39 OLD RIDGEBURY RD	DANBURY		CT	06810	NY	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LAURA CONRAD	7168797934	6/4/99 0:00:00	
19980215	1998	PRAXAIR, INC	20044	175 E. PARK DRIVE	TONAWANDA	ERIE	NY	14150	39 OLD RIDGEBURY RD	DANBURY		CT	06810	IN	0.00	13.00	0.00	0.00	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	8.00	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	8.00	0.00	0.00	0.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LAURA CONRAD	7168797934	6/4/99 0:00:00	
19980214	1998	PRAXAIR, INC	20044	175 EAST PARK DRIVE	TONAWANDA	ERIE	NY	14150	OLD RIDGEBURY ROAD	DANBURY		CT	06810	TX LA	0.00	285.00	0.00	0.00	0.00	0.00	0.00	285.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45.00	193.00	47.00	0.00	0.00	285.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45.00	193.00	47.00	0.00	0.00	285.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	PATRICK J CONNELLY	7168797417	6/4/99 0:00:00	
19980211	1998	PRAXAIR, INC	20044	175 E. PARK DRIVE	TONAWANDA	ERIE	NY	14151	30 OLD RIDGEBURY RD	DANBURY		CT	06810	CA	0.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LAURA CONRAD	7168797934	6/4/99 0:00:00	
19980210	1998	PRAXAIR, INC	20044	175 E. PARK DRIVE	TONAWANDA	ERIE	NY	14151	39 OLD RIDGEBURY RD	DANBURY		CT	06810	LA	0.00	30.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LAURA CONRAD	7168797934	6/4/99 0:00:00	
19980933	1998	NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK	13062	10 LAFAYETTE SQUARE ROOM  600	BUFFALO	ERIE	NY	14203	10 LAFAYETTE SQUARE - ROOM 600	BUFFALO	ERIE	NY	14203	NY	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.00	85.00	0.00	0.00	0.00	222.00	0.00	310.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	196.00	100.00	14.00	0.00	0.00	310.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	196.00	100.00	14.00	0.00	0.00	310.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	RICHARD FIORELLA	7168577430	6/4/99 0:00:00	
19980094	1998	HONEOYE STORAGE CORP	7338	4511 EGYPT ROAD	CANANDAIGUA	ONTARIO	NY	14424						NY	0.00	11.00	0.00	0.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.00	0.00	0.00	0.00	0.00	0.00	19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	11.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.00	6.00	0.00	0.00	0.00	19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.00	17.00	0.00	0.00	0.00	30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JAMES SMOOT	7162295161	6/4/99 0:00:00	
19981029	1998	ROCHESTER GAS & ELECTRIC CORP	17570	89 EAST AVENUE	ROCHESTER	MONROE	NY	14649						NY	0.00	109.00	0.00	0.00	0.00	0.00	0.00	109.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	57.00	52.00	0.00	109.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	MONICA K. GILES	7167248518	6/4/99 0:00:00	
19980119	1998	STEUBEN GAS STORAGE COMPANY	30573	4979 DOWNS ROAD, P.O. BOX 1145	CANISTEO	STEUBEN	NY	14823						NY	0.00	0.00	0.00	15.00	0.00	0.00	0.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	0.00	0.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	15.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JAMES R MOSER	6076952618	6/4/99 0:00:00	
19980676	1998	CRANBERRY PIPELINE CORP (PA)	2799	400 FAIRWAY DRIVE SUITE 400	CORAOPOLIS	ALLEGHENY	PA	15108	15373 MEMORIAL DRIVE	HOUSTON		TX	77079	WV	190.00	165.00	31.00	0.00	0.00	2.00	0.00	388.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	61.00	29.00	16.00	0.00	0.00	52.00	0.00	158.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		15.00	241.00	131.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	101.00	45.00	11.00	0.00	0.00	157.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	116.00	286.00	142.00	0.00	0.00	544.00	34.00	0.00	11.00	0.00	2.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DAVID G. MCCLUSKEY	4122997039	6/4/99 0:00:00	7/9/99 0:00:00
19980810	1998	CIPCO (CARNEGIE INTERSTATE PIPELINE COMPANY)	30897	800 REGIS AVENUE	PITTSBURGH	ALLEGHENY	PA	15236						PA WV	118.00	124.00	86.00	0.00	0.00	0.00	0.00	328.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	15.00	28.00	0.00	0.00	0.00	0.00	45.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	115.00	212.00	0.00	0.00	329.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	23.00	5.00	2.00	0.00	46.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	138.00	217.00	2.00	0.00	375.00	82.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	2.00	0.00	57.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	ROBERT G MURDOCK	4126558510	6/4/99 0:00:00	
19980744	1998	CARNEGIE NATURAL GAS CO	2104	800 REGIS AVENUE	PITTSBURGH	ALLEGHENY	PA	15236						PA	40.00	56.00	0.00	0.00	0.00	0.00	1.00	97.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	48.00	49.00	0.00	0.00	97.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	48.00	49.00	0.00	0.00	97.00	15.00	0.00	71.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	6.00	0.00	17.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	R MURDOCK	4126558510	6/4/99 0:00:00	
19980088	1998	HANLEY & BIRD	7009	BOX 39-B, SIGEL STAR ROUTE	BROOKVILLE	JEFFERSON	PA	15825						PA	4.00	0.00	12.00	0.00	0.00	4.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	89.00	6.00	0.00	23.00	0.00	118.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.00	66.00	0.00	0.00	0.00	118.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	52.00	86.00	0.00	0.00	0.00	138.00	7.00	0.00	29.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DONALD R. RICHARDS	8148497386	6/4/99 0:00:00	
19980515	1998	T W PHILLIPS GAS & OIL CO	15476	205 NORTH MAIN STREET	BUTLER	BUTLER	PA	16001						PA	14.00	22.00	8.00	0.00	0.00	0.00	0.00	44.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1261.00	293.00	22.00	0.00	36.00	0.00	1612.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.00	15.00	0.00	0.00	0.00	44.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	670.00	188.00	0.00	0.00	1612.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	783.00	685.00	188.00	0.00	0.00	1656.00	40.00	0.00	1353.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	J. T. KABAY & T.M. MOHR	7242872751	6/4/99 0:00:00	8/27/99 13:14:50
19981032	1998	MAPLE GROVE ENTERPRISES	30770	RD BOX 665	RIMERSBURG	CLARION	PA	16248						PA	0.00	0.00	3.00	0.00	0.00	1.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0.00	0.00	10.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	HEBER RADAKER	8144736418	6/4/99 0:00:00	
19980274	1998	NATIONAL FUEL GAS DISTRIBUTION CORP	13061	1100 STATE STREET (P.O. BOX 2081)	ERIE	ERIE	PA	16501	10 LAFAYETE SQUARE	BUFFALO		NY	14203	PA	42.00	21.00	0.00	0.00	0.00	0.00	0.00	63.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	33.00	0.00	0.00	63.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.00	33.00	0.00	0.00	63.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	FRANCIS X. MOUVARD	8148718603	6/4/99 0:00:00	
19980157	1998	NATIONAL FUEL GAS SUPPLY CORP	13063	1100 STATE STREET P.O. BOX 2081	ERIE	ERIE	PA	16512						NY	397.00	240.00	0.00	0.00	0.00	0.00	0.00	637.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.00	56.00	0.00	0.00	2.00	0.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	80.00	185.00	246.00	126.00	0.00	637.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.00	25.00	0.00	0.00	0.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	131.00	210.00	246.00	126.00	0.00	713.00	7.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DONALD CHADMAN	8148718526	6/4/99 0:00:00	
19980156	1998	NATIONAL FUEL GAS SUPPLY CORP	13063	1100 STATE STREET P.O. BOX 2081	ERIE	ERIE	PA	16512						PA	524.00	516.00	147.00	0.00	47.00	3.00	0.00	1237.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	16.00	596.00	0.00	267.00	77.00	0.00	958.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	93.00	356.00	720.00	68.00	0.00	1237.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	469.00	458.00	12.00	19.00	0.00	958.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	562.00	814.00	732.00	87.00	0.00	2195.00	67.00	0.00	226.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	1.00	0.00	5.00	0.00	1.00	0.00	3.00	26.00	0.00	0.00	0.00	0.00	0.00	0.00	DONALD CHADMAN	8148718526	6/4/99 0:00:00	
19980334	1998	MINARD RUN OIL COMPANY	31113	PO BOX 18, 609 SOUTH AVENUE	BRADFORD	MCKEAN	PA	16701						PA	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	LARRY P. KARDOS	8143623531	6/4/99 0:00:00	
19980680	1998	NORTH PENN GAS CO	13650	76-80 MILL STREET, PO BOX 189	PORT ALLEGANY	MCKEAN	PA	16743						PA	41.00	199.00	126.00	0.00	0.00	10.00	0.00	376.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	208.00	0.00	0.00	2.00	0.00	210.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	99.00	225.00	52.00	0.00	0.00	376.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.00	5.00	0.00	0.00	210.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	272.00	257.00	57.00	0.00	0.00	586.00	39.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	THOMAS E. HIMES	8146422611	6/4/99 0:00:00	8/30/99 14:56:19
19980333	1998	PENNSYLVANIA GAS & WATER CO	15259	ONE PEI CENTER	WILKES-BARRE	LUZERNE	PA	18711						PA	0.00	9.00	0.00	0.00	0.00	0.00	0.00	9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	0.00	0.00	9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.00	0.00	0.00	9.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JAMES M GREGER	7178298866	6/4/99 0:00:00	
19980719	1998	VALLEY CITIES GAS SERVICE	21030	523 SO. KEYSTONE AVENUE	SAYRE	BRADFORD	PA	18840	1 ELIZABETH PLAZA	UNION		NJ	07083	PA	0.00	10.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ROBERT J. CROCKER	7178889664	6/4/99 0:00:00	
19980755	1998	PFG GAS, INC	15233	55 S. THIRD STREET	OXFORD	CHESTER	PA	19363						PA	10.00	12.00	29.00	0.00	0.00	0.00	0.00	51.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.00	0.00	0.00	0.00	51.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	51.00	0.00	0.00	0.00	51.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	ROBERT LLOYD	6109322000	6/4/99 0:00:00	
19980124	1998	INTERSTATE ENERGY CO	8166	214 SHOEMAKER RD	POTTSTOWN	MONTGOMERY	PA	19464						PA	0.00	36.00	0.00	0.00	0.00	0.00	0.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.00	0.00	0.00	1.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.00	0.00	0.00	1.00	36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	DENNIS R LEVINE	6103275330	6/4/99 0:00:00	
19980752	1998	U G I CORP	20010	100 KACHEL BLVD, SUITE 400	READING	BERKS	PA	19607						PA	0.00	107.00	0.00	0.00	0.00	0.00	0.00	107.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.00	45.00	0.00	0.00	107.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	62.00	45.00	0.00	0.00	107.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	THOMAS R DUROFCHALK	6107365467	6/4/99 0:00:00	
19980327	1998	DELMARVA POWER & LIGHT CO	3240	630 MARTIN LUTHER KING, JR BLVD	WILMINGTON	NEW CASTLE	DE	19801	800 KING STREET,P.O. BOX 231	WILMINGTON	NEW CASTLE	DE	19899	DE	0.00	7.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.00	0.00	7.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOSEPH M RIGBY	3024293885	6/4/99 0:00:00	
19980332	1998	DELMARVA POWER & LIGHT CO	3240	630 MARTIN LUTHER KING, JR BLVD	WILMINGTON	NEW CASTLE	DE	19801	800 KING STREET,P.O. BOX 231	WILMINGTON	NEW CASTLE	DE	19899	PA	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	JOSEPH M RIGBY	3024293855	6/4/99 0:00:00	
19980950	1998	EASTERN SHORE NATURAL GAS CO	4149	417 BANK LANE	DOVER	KENT	DE	19904						PA DE MD	0.00	272.00	0.00	0.00	0.00	0.00	0.00	272.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	260.00	6.00	0.00	0.00	272.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	260.00	6.00	0.00	0.00	272.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 L. WAYNE MORRIS	3027346797	6/4/99 0:00:00	
